,Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,Unnamed: 10
2670,NFO,51506,25,BANKNIFTY,BANKNIFTY29JUN23C29000,29-JUN-2023,OPTIDX,CE,29000.0,0.05,
2671,NFO,51505,25,BANKNIFTY,BANKNIFTY29JUN23P28000,29-JUN-2023,OPTIDX,PE,28000.0,0.05,
2672,NFO,51504,25,BANKNIFTY,BANKNIFTY29JUN23C28000,29-JUN-2023,OPTIDX,CE,28000.0,0.05,
2673,NFO,51503,25,BANKNIFTY,BANKNIFTY25MAY23P52000,25-MAY-2023,OPTIDX,PE,52000.0,0.05,
2674,NFO,51502,25,BANKNIFTY,BANKNIFTY25MAY23C52000,25-MAY-2023,OPTIDX,CE,52000.0,0.05,
2675,NFO,51501,25,BANKNIFTY,BANKNIFTY04MAY23P52000,04-MAY-2023,OPTIDX,PE,52000.0,0.05,
2676,NFO,51500,25,BANKNIFTY,BANKNIFTY04MAY23C52000,04-MAY-2023,OPTIDX,CE,52000.0,0.05,
2677,NFO,51499,25,BANKNIFTY,BANKNIFTY04MAY23P44900,04-MAY-2023,OPTIDX,PE,44900.0,0.05,
2678,NFO,51498,25,BANKNIFTY,BANKNIFTY04MAY23C44900,04-MAY-2023,OPTIDX,CE,44900.0,0.05,
2679,NFO,51497,25,BANKNIFTY,BANKNIFTY04MAY23P44800,04-MAY-2023,OPTIDX,PE,44800.0,0.05,
2680,NFO,51496,25,BANKNIFTY,BANKNIFTY04MAY23C44800,04-MAY-2023,OPTIDX,CE,44800.0,0.05,
2681,NFO,51495,25,BANKNIFTY,BANKNIFTY04MAY23P44700,04-MAY-2023,OPTIDX,PE,44700.0,0.05,
2682,NFO,51494,25,BANKNIFTY,BANKNIFTY04MAY23C44700,04-MAY-2023,OPTIDX,CE,44700.0,0.05,
2683,NFO,51493,25,BANKNIFTY,BANKNIFTY27APR23P52000,27-APR-2023,OPTIDX,PE,52000.0,0.05,
2684,NFO,51492,25,BANKNIFTY,BANKNIFTY27APR23C52000,27-APR-2023,OPTIDX,CE,52000.0,0.05,
2685,NFO,51491,25,BANKNIFTY,BANKNIFTY20APR23P52000,20-APR-2023,OPTIDX,PE,52000.0,0.05,
2686,NFO,51490,25,BANKNIFTY,BANKNIFTY20APR23C52000,20-APR-2023,OPTIDX,CE,52000.0,0.05,
2687,NFO,51489,25,BANKNIFTY,BANKNIFTY20APR23P44900,20-APR-2023,OPTIDX,PE,44900.0,0.05,
2688,NFO,51488,25,BANKNIFTY,BANKNIFTY20APR23C44900,20-APR-2023,OPTIDX,CE,44900.0,0.05,
2689,NFO,51487,25,BANKNIFTY,BANKNIFTY20APR23P44800,20-APR-2023,OPTIDX,PE,44800.0,0.05,
2690,NFO,51486,25,BANKNIFTY,BANKNIFTY20APR23C44800,20-APR-2023,OPTIDX,CE,44800.0,0.05,
2691,NFO,51485,25,BANKNIFTY,BANKNIFTY20APR23P44700,20-APR-2023,OPTIDX,PE,44700.0,0.05,
2692,NFO,51484,25,BANKNIFTY,BANKNIFTY20APR23C44700,20-APR-2023,OPTIDX,CE,44700.0,0.05,
2693,NFO,51455,50,NIFTY,NIFTY25JUN26P21000,25-JUN-2026,OPTIDX,PE,21000.0,0.05,
2694,NFO,51453,50,NIFTY,NIFTY25JUN26C21000,25-JUN-2026,OPTIDX,CE,21000.0,0.05,
2695,NFO,51452,50,NIFTY,NIFTY24DEC25P21000,24-DEC-2025,OPTIDX,PE,21000.0,0.05,
2696,NFO,51451,50,NIFTY,NIFTY24DEC25C21000,24-DEC-2025,OPTIDX,CE,21000.0,0.05,
2697,NFO,51450,50,NIFTY,NIFTY26JUN25P21000,26-JUN-2025,OPTIDX,PE,21000.0,0.05,
2698,NFO,51449,50,NIFTY,NIFTY26JUN25C21000,26-JUN-2025,OPTIDX,CE,21000.0,0.05,
2699,NFO,51448,50,NIFTY,NIFTY26DEC24P21000,26-DEC-2024,OPTIDX,PE,21000.0,0.05,
2700,NFO,51447,50,NIFTY,NIFTY26DEC24C21000,26-DEC-2024,OPTIDX,CE,21000.0,0.05,
2701,NFO,51445,50,NIFTY,NIFTY27JUN24P21000,27-JUN-2024,OPTIDX,PE,21000.0,0.05,
2702,NFO,51444,50,NIFTY,NIFTY27JUN24C21000,27-JUN-2024,OPTIDX,CE,21000.0,0.05,
2703,NFO,51442,50,NIFTY,NIFTY28DEC23P21000,28-DEC-2023,OPTIDX,PE,21000.0,0.05,
2704,NFO,51441,50,NIFTY,NIFTY28DEC23C21000,28-DEC-2023,OPTIDX,CE,21000.0,0.05,
2705,NFO,51440,50,NIFTY,NIFTY29JUN23P21000,29-JUN-2023,OPTIDX,PE,21000.0,0.05,
2706,NFO,51439,50,NIFTY,NIFTY29JUN23C21000,29-JUN-2023,OPTIDX,CE,21000.0,0.05,
2707,NFO,51423,50,NIFTY,NIFTY25MAY23P14000,25-MAY-2023,OPTIDX,PE,14000.0,0.05,
2708,NFO,51422,50,NIFTY,NIFTY25MAY23C14000,25-MAY-2023,OPTIDX,CE,14000.0,0.05,
2709,NFO,51421,50,NIFTY,NIFTY25MAY23P13950,25-MAY-2023,OPTIDX,PE,13950.0,0.05,
2710,NFO,51420,50,NIFTY,NIFTY25MAY23C13950,25-MAY-2023,OPTIDX,CE,13950.0,0.05,
2711,NFO,51419,50,NIFTY,NIFTY27APR23P14000,27-APR-2023,OPTIDX,PE,14000.0,0.05,
2712,NFO,51418,50,NIFTY,NIFTY27APR23C14000,27-APR-2023,OPTIDX,CE,14000.0,0.05,
2713,NFO,51417,50,NIFTY,NIFTY27APR23P13950,27-APR-2023,OPTIDX,PE,13950.0,0.05,
2714,NFO,51416,50,NIFTY,NIFTY27APR23C13950,27-APR-2023,OPTIDX,CE,13950.0,0.05,
2715,NFO,50984,50,NIFTY,NIFTY24JUN27P27000,24-JUN-2027,OPTIDX,PE,27000.0,0.05,
2716,NFO,50981,50,NIFTY,NIFTY24JUN27C27000,24-JUN-2027,OPTIDX,CE,27000.0,0.05,
2717,NFO,50979,50,NIFTY,NIFTY31DEC26P27000,31-DEC-2026,OPTIDX,PE,27000.0,0.05,
2718,NFO,50978,50,NIFTY,NIFTY31DEC26C27000,31-DEC-2026,OPTIDX,CE,27000.0,0.05,
2719,NFO,50976,50,NIFTY,NIFTY25JUN26P27000,25-JUN-2026,OPTIDX,PE,27000.0,0.05,
2720,NFO,50973,50,NIFTY,NIFTY25JUN26C27000,25-JUN-2026,OPTIDX,CE,27000.0,0.05,
2721,NFO,50972,50,NIFTY,NIFTY24DEC25P27000,24-DEC-2025,OPTIDX,PE,27000.0,0.05,
2722,NFO,50971,50,NIFTY,NIFTY24DEC25C27000,24-DEC-2025,OPTIDX,CE,27000.0,0.05,
2723,NFO,50970,50,NIFTY,NIFTY26JUN25P27000,26-JUN-2025,OPTIDX,PE,27000.0,0.05,
2724,NFO,50969,50,NIFTY,NIFTY26JUN25C27000,26-JUN-2025,OPTIDX,CE,27000.0,0.05,
2725,NFO,50967,50,NIFTY,NIFTY26DEC24P27000,26-DEC-2024,OPTIDX,PE,27000.0,0.05,
2726,NFO,50966,50,NIFTY,NIFTY26DEC24C27000,26-DEC-2024,OPTIDX,CE,27000.0,0.05,
2727,NFO,50965,50,NIFTY,NIFTY27JUN24P27000,27-JUN-2024,OPTIDX,PE,27000.0,0.05,
2728,NFO,50964,50,NIFTY,NIFTY27JUN24C27000,27-JUN-2024,OPTIDX,CE,27000.0,0.05,
2729,NFO,50963,50,NIFTY,NIFTY28DEC23P27000,28-DEC-2023,OPTIDX,PE,27000.0,0.05,
2730,NFO,50962,50,NIFTY,NIFTY28DEC23C27000,28-DEC-2023,OPTIDX,CE,27000.0,0.05,
2731,NFO,50961,50,NIFTY,NIFTY29JUN23P27000,29-JUN-2023,OPTIDX,PE,27000.0,0.05,
2732,NFO,50960,50,NIFTY,NIFTY29JUN23C27000,29-JUN-2023,OPTIDX,CE,27000.0,0.05,
2733,NFO,50632,50,NIFTY,NIFTY25MAY23P14100,25-MAY-2023,OPTIDX,PE,14100.0,0.05,
2734,NFO,50631,50,NIFTY,NIFTY25MAY23C14100,25-MAY-2023,OPTIDX,CE,14100.0,0.05,
2735,NFO,50630,50,NIFTY,NIFTY25MAY23P14050,25-MAY-2023,OPTIDX,PE,14050.0,0.05,
2736,NFO,50629,50,NIFTY,NIFTY25MAY23C14050,25-MAY-2023,OPTIDX,CE,14050.0,0.05,
2737,NFO,50628,50,NIFTY,NIFTY27APR23P14100,27-APR-2023,OPTIDX,PE,14100.0,0.05,
2738,NFO,50627,50,NIFTY,NIFTY27APR23C14100,27-APR-2023,OPTIDX,CE,14100.0,0.05,
2739,NFO,50626,50,NIFTY,NIFTY27APR23P14050,27-APR-2023,OPTIDX,PE,14050.0,0.05,
2740,NFO,50624,50,NIFTY,NIFTY27APR23C14050,27-APR-2023,OPTIDX,CE,14050.0,0.05,
2741,NFO,50557,50,NIFTY,NIFTY25JUN26P18000,25-JUN-2026,OPTIDX,PE,18000.0,0.05,
2742,NFO,50556,50,NIFTY,NIFTY25JUN26C18000,25-JUN-2026,OPTIDX,CE,18000.0,0.05,
2743,NFO,50550,50,NIFTY,NIFTY24JUN27P28000,24-JUN-2027,OPTIDX,PE,28000.0,0.05,
2744,NFO,50549,50,NIFTY,NIFTY24JUN27C28000,24-JUN-2027,OPTIDX,CE,28000.0,0.05,
2745,NFO,50548,50,NIFTY,NIFTY31DEC26P28000,31-DEC-2026,OPTIDX,PE,28000.0,0.05,
2746,NFO,50547,50,NIFTY,NIFTY31DEC26C28000,31-DEC-2026,OPTIDX,CE,28000.0,0.05,
2747,NFO,50546,50,NIFTY,NIFTY25JUN26P28000,25-JUN-2026,OPTIDX,PE,28000.0,0.05,
2748,NFO,50545,50,NIFTY,NIFTY25JUN26C28000,25-JUN-2026,OPTIDX,CE,28000.0,0.05,
2749,NFO,50544,50,NIFTY,NIFTY24DEC25P28000,24-DEC-2025,OPTIDX,PE,28000.0,0.05,
2750,NFO,50543,50,NIFTY,NIFTY24DEC25C28000,24-DEC-2025,OPTIDX,CE,28000.0,0.05,
2751,NFO,50538,50,NIFTY,NIFTY26JUN25P28000,26-JUN-2025,OPTIDX,PE,28000.0,0.05,
2752,NFO,50537,50,NIFTY,NIFTY26JUN25C28000,26-JUN-2025,OPTIDX,CE,28000.0,0.05,
2753,NFO,50532,50,NIFTY,NIFTY26DEC24P28000,26-DEC-2024,OPTIDX,PE,28000.0,0.05,
2754,NFO,50530,50,NIFTY,NIFTY26DEC24C28000,26-DEC-2024,OPTIDX,CE,28000.0,0.05,
2755,NFO,50529,50,NIFTY,NIFTY27JUN24P28000,27-JUN-2024,OPTIDX,PE,28000.0,0.05,
2756,NFO,50528,50,NIFTY,NIFTY27JUN24C28000,27-JUN-2024,OPTIDX,CE,28000.0,0.05,
2757,NFO,50525,50,NIFTY,NIFTY28DEC23P28000,28-DEC-2023,OPTIDX,PE,28000.0,0.05,
2758,NFO,50523,50,NIFTY,NIFTY28DEC23C28000,28-DEC-2023,OPTIDX,CE,28000.0,0.05,
2759,NFO,50522,50,NIFTY,NIFTY29JUN23P28000,29-JUN-2023,OPTIDX,PE,28000.0,0.05,
2760,NFO,50520,50,NIFTY,NIFTY29JUN23C28000,29-JUN-2023,OPTIDX,CE,28000.0,0.05,
2761,NFO,50498,50,NIFTY,NIFTY25JUN26P17000,25-JUN-2026,OPTIDX,PE,17000.0,0.05,
2762,NFO,50497,50,NIFTY,NIFTY25JUN26C17000,25-JUN-2026,OPTIDX,CE,17000.0,0.05,
2763,NFO,50462,50,NIFTY,NIFTY25JUN26P16000,25-JUN-2026,OPTIDX,PE,16000.0,0.05,
2764,NFO,50461,50,NIFTY,NIFTY25JUN26C16000,25-JUN-2026,OPTIDX,CE,16000.0,0.05,
2765,NFO,50448,50,NIFTY,NIFTY25JUN26P15000,25-JUN-2026,OPTIDX,PE,15000.0,0.05,
2766,NFO,50447,50,NIFTY,NIFTY25JUN26C15000,25-JUN-2026,OPTIDX,CE,15000.0,0.05,
2767,NFO,50444,50,NIFTY,NIFTY25JUN26P14000,25-JUN-2026,OPTIDX,PE,14000.0,0.05,
2768,NFO,50443,50,NIFTY,NIFTY25JUN26C14000,25-JUN-2026,OPTIDX,CE,14000.0,0.05,
2769,NFO,50074,25,BANKNIFTY,BANKNIFTY04MAY23P40100,04-MAY-2023,OPTIDX,PE,40100.0,0.05,
2770,NFO,50073,25,BANKNIFTY,BANKNIFTY04MAY23C40100,04-MAY-2023,OPTIDX,CE,40100.0,0.05,
2771,NFO,50072,25,BANKNIFTY,BANKNIFTY04MAY23P40000,04-MAY-2023,OPTIDX,PE,40000.0,0.05,
2772,NFO,50071,25,BANKNIFTY,BANKNIFTY04MAY23C40000,04-MAY-2023,OPTIDX,CE,40000.0,0.05,
2773,NFO,50070,25,BANKNIFTY,BANKNIFTY04MAY23P39900,04-MAY-2023,OPTIDX,PE,39900.0,0.05,
2774,NFO,50069,25,BANKNIFTY,BANKNIFTY04MAY23C39900,04-MAY-2023,OPTIDX,CE,39900.0,0.05,
2775,NFO,50068,25,BANKNIFTY,BANKNIFTY04MAY23P39800,04-MAY-2023,OPTIDX,PE,39800.0,0.05,
2776,NFO,50067,25,BANKNIFTY,BANKNIFTY04MAY23C39800,04-MAY-2023,OPTIDX,CE,39800.0,0.05,
2777,NFO,50066,25,BANKNIFTY,BANKNIFTY04MAY23P39700,04-MAY-2023,OPTIDX,PE,39700.0,0.05,
2778,NFO,50065,25,BANKNIFTY,BANKNIFTY04MAY23C39700,04-MAY-2023,OPTIDX,CE,39700.0,0.05,
2779,NFO,50064,25,BANKNIFTY,BANKNIFTY04MAY23P39600,04-MAY-2023,OPTIDX,PE,39600.0,0.05,
2780,NFO,50063,25,BANKNIFTY,BANKNIFTY04MAY23C39600,04-MAY-2023,OPTIDX,CE,39600.0,0.05,
2781,NFO,50062,25,BANKNIFTY,BANKNIFTY04MAY23P39500,04-MAY-2023,OPTIDX,PE,39500.0,0.05,
2782,NFO,50061,25,BANKNIFTY,BANKNIFTY04MAY23C39500,04-MAY-2023,OPTIDX,CE,39500.0,0.05,
2783,NFO,49725,25,BANKNIFTY,BANKNIFTY04MAY23P39400,04-MAY-2023,OPTIDX,PE,39400.0,0.05,
2784,NFO,49724,25,BANKNIFTY,BANKNIFTY04MAY23C39400,04-MAY-2023,OPTIDX,CE,39400.0,0.05,
2785,NFO,49721,25,BANKNIFTY,BANKNIFTY04MAY23P39300,04-MAY-2023,OPTIDX,PE,39300.0,0.05,
2786,NFO,49720,25,BANKNIFTY,BANKNIFTY04MAY23C39300,04-MAY-2023,OPTIDX,CE,39300.0,0.05,
2787,NFO,49719,25,BANKNIFTY,BANKNIFTY25MAY23P35400,25-MAY-2023,OPTIDX,PE,35400.0,0.05,
2788,NFO,49718,25,BANKNIFTY,BANKNIFTY25MAY23C35400,25-MAY-2023,OPTIDX,CE,35400.0,0.05,
2789,NFO,49717,25,BANKNIFTY,BANKNIFTY27APR23P35400,27-APR-2023,OPTIDX,PE,35400.0,0.05,
2790,NFO,49715,25,BANKNIFTY,BANKNIFTY27APR23C35400,27-APR-2023,OPTIDX,CE,35400.0,0.05,
2791,NFO,49603,25,BANKNIFTY,BANKNIFTY04MAY23P39200,04-MAY-2023,OPTIDX,PE,39200.0,0.05,
2792,NFO,49602,25,BANKNIFTY,BANKNIFTY04MAY23C39200,04-MAY-2023,OPTIDX,CE,39200.0,0.05,
2793,NFO,49259,25,BANKNIFTY,BANKNIFTY04MAY23P39100,04-MAY-2023,OPTIDX,PE,39100.0,0.05,
2794,NFO,49258,25,BANKNIFTY,BANKNIFTY04MAY23C39100,04-MAY-2023,OPTIDX,CE,39100.0,0.05,
2795,NFO,49257,25,BANKNIFTY,BANKNIFTY04MAY23P39000,04-MAY-2023,OPTIDX,PE,39000.0,0.05,
2796,NFO,49256,25,BANKNIFTY,BANKNIFTY04MAY23C39000,04-MAY-2023,OPTIDX,CE,39000.0,0.05,
2797,NFO,49255,25,BANKNIFTY,BANKNIFTY04MAY23P38900,04-MAY-2023,OPTIDX,PE,38900.0,0.05,
2798,NFO,49252,25,BANKNIFTY,BANKNIFTY04MAY23C38900,04-MAY-2023,OPTIDX,CE,38900.0,0.05,
2799,NFO,49251,25,BANKNIFTY,BANKNIFTY04MAY23P38800,04-MAY-2023,OPTIDX,PE,38800.0,0.05,
2800,NFO,49246,25,BANKNIFTY,BANKNIFTY04MAY23C38800,04-MAY-2023,OPTIDX,CE,38800.0,0.05,
2801,NFO,49195,25,BANKNIFTY,BANKNIFTY04MAY23P38700,04-MAY-2023,OPTIDX,PE,38700.0,0.05,
2802,NFO,49180,50,NIFTY,NIFTY24DEC25P16500,24-DEC-2025,OPTIDX,PE,16500.0,0.05,
2803,NFO,49178,50,NIFTY,NIFTY24DEC25P16000,24-DEC-2025,OPTIDX,PE,16000.0,0.05,
2804,NFO,49177,50,NIFTY,NIFTY24DEC25C16000,24-DEC-2025,OPTIDX,CE,16000.0,0.05,
2805,NFO,49175,25,BANKNIFTY,BANKNIFTY04MAY23C38700,04-MAY-2023,OPTIDX,CE,38700.0,0.05,
2806,NFO,49174,50,NIFTY,NIFTY24DEC25P15000,24-DEC-2025,OPTIDX,PE,15000.0,0.05,
2807,NFO,49172,50,NIFTY,NIFTY24DEC25C15000,24-DEC-2025,OPTIDX,CE,15000.0,0.05,
2808,NFO,49169,50,NIFTY,NIFTY24DEC25P14000,24-DEC-2025,OPTIDX,PE,14000.0,0.05,
2809,NFO,49168,50,NIFTY,NIFTY24DEC25C14000,24-DEC-2025,OPTIDX,CE,14000.0,0.05,
2810,NFO,49072,50,NIFTY,NIFTY31DEC26P10000,31-DEC-2026,OPTIDX,PE,10000.0,0.05,
2811,NFO,49071,50,NIFTY,NIFTY31DEC26C10000,31-DEC-2026,OPTIDX,CE,10000.0,0.05,
2812,NFO,49070,50,NIFTY,NIFTY25JUN26P10000,25-JUN-2026,OPTIDX,PE,10000.0,0.05,
2813,NFO,49069,50,NIFTY,NIFTY25JUN26C10000,25-JUN-2026,OPTIDX,CE,10000.0,0.05,
2814,NFO,49068,50,NIFTY,NIFTY24DEC25P10000,24-DEC-2025,OPTIDX,PE,10000.0,0.05,
2815,NFO,49067,50,NIFTY,NIFTY24DEC25C10000,24-DEC-2025,OPTIDX,CE,10000.0,0.05,
2816,NFO,49064,50,NIFTY,NIFTY26JUN25P10000,26-JUN-2025,OPTIDX,PE,10000.0,0.05,
2817,NFO,49063,50,NIFTY,NIFTY26JUN25C10000,26-JUN-2025,OPTIDX,CE,10000.0,0.05,
2818,NFO,49062,50,NIFTY,NIFTY26DEC24P10000,26-DEC-2024,OPTIDX,PE,10000.0,0.05,
2819,NFO,49061,50,NIFTY,NIFTY26DEC24C10000,26-DEC-2024,OPTIDX,CE,10000.0,0.05,
2820,NFO,49059,50,NIFTY,NIFTY27JUN24P10000,27-JUN-2024,OPTIDX,PE,10000.0,0.05,
2821,NFO,49058,50,NIFTY,NIFTY27JUN24C10000,27-JUN-2024,OPTIDX,CE,10000.0,0.05,
2822,NFO,49057,50,NIFTY,NIFTY28DEC23P10000,28-DEC-2023,OPTIDX,PE,10000.0,0.05,
2823,NFO,49056,50,NIFTY,NIFTY28DEC23C10000,28-DEC-2023,OPTIDX,CE,10000.0,0.05,
2824,NFO,49055,50,NIFTY,NIFTY29JUN23C10000,29-JUN-2023,OPTIDX,CE,10000.0,0.05,
2825,NFO,48934,25,BANKNIFTY,BANKNIFTY04MAY23P38600,04-MAY-2023,OPTIDX,PE,38600.0,0.05,
2826,NFO,48933,25,BANKNIFTY,BANKNIFTY04MAY23C38600,04-MAY-2023,OPTIDX,CE,38600.0,0.05,
2827,NFO,48668,25,BANKNIFTY,BANKNIFTY04MAY23P38500,04-MAY-2023,OPTIDX,PE,38500.0,0.05,
2828,NFO,48667,25,BANKNIFTY,BANKNIFTY04MAY23C38500,04-MAY-2023,OPTIDX,CE,38500.0,0.05,
2829,NFO,48666,25,BANKNIFTY,BANKNIFTY04MAY23P38400,04-MAY-2023,OPTIDX,PE,38400.0,0.05,
2830,NFO,48665,25,BANKNIFTY,BANKNIFTY04MAY23C38400,04-MAY-2023,OPTIDX,CE,38400.0,0.05,
2831,NFO,48656,25,BANKNIFTY,BANKNIFTY04MAY23P38300,04-MAY-2023,OPTIDX,PE,38300.0,0.05,
2832,NFO,48653,25,BANKNIFTY,BANKNIFTY04MAY23C38300,04-MAY-2023,OPTIDX,CE,38300.0,0.05,
2833,NFO,48651,25,BANKNIFTY,BANKNIFTY04MAY23P38200,04-MAY-2023,OPTIDX,PE,38200.0,0.05,
2834,NFO,48650,25,BANKNIFTY,BANKNIFTY04MAY23C38200,04-MAY-2023,OPTIDX,CE,38200.0,0.05,
2835,NFO,48644,25,BANKNIFTY,BANKNIFTY04MAY23P38100,04-MAY-2023,OPTIDX,PE,38100.0,0.05,
2836,NFO,48643,25,BANKNIFTY,BANKNIFTY04MAY23C38100,04-MAY-2023,OPTIDX,CE,38100.0,0.05,
2837,NFO,48634,25,BANKNIFTY,BANKNIFTY04MAY23P38000,04-MAY-2023,OPTIDX,PE,38000.0,0.05,
2838,NFO,48633,25,BANKNIFTY,BANKNIFTY04MAY23C38000,04-MAY-2023,OPTIDX,CE,38000.0,0.05,
2839,NFO,48626,25,BANKNIFTY,BANKNIFTY04MAY23P37900,04-MAY-2023,OPTIDX,PE,37900.0,0.05,
2840,NFO,48625,25,BANKNIFTY,BANKNIFTY04MAY23C37900,04-MAY-2023,OPTIDX,CE,37900.0,0.05,
2841,NFO,48623,25,BANKNIFTY,BANKNIFTY04MAY23P37800,04-MAY-2023,OPTIDX,PE,37800.0,0.05,
2842,NFO,48622,25,BANKNIFTY,BANKNIFTY04MAY23C37800,04-MAY-2023,OPTIDX,CE,37800.0,0.05,
2843,NFO,48621,25,BANKNIFTY,BANKNIFTY04MAY23P37700,04-MAY-2023,OPTIDX,PE,37700.0,0.05,
2844,NFO,48620,25,BANKNIFTY,BANKNIFTY04MAY23C37700,04-MAY-2023,OPTIDX,CE,37700.0,0.05,
2845,NFO,48614,25,BANKNIFTY,BANKNIFTY04MAY23P37600,04-MAY-2023,OPTIDX,PE,37600.0,0.05,
2846,NFO,48613,25,BANKNIFTY,BANKNIFTY04MAY23C37600,04-MAY-2023,OPTIDX,CE,37600.0,0.05,
2847,NFO,48603,25,BANKNIFTY,BANKNIFTY04MAY23P37500,04-MAY-2023,OPTIDX,PE,37500.0,0.05,
2848,NFO,48602,25,BANKNIFTY,BANKNIFTY04MAY23C37500,04-MAY-2023,OPTIDX,CE,37500.0,0.05,
2849,NFO,48601,25,BANKNIFTY,BANKNIFTY04MAY23P37400,04-MAY-2023,OPTIDX,PE,37400.0,0.05,
2850,NFO,48600,25,BANKNIFTY,BANKNIFTY04MAY23C37400,04-MAY-2023,OPTIDX,CE,37400.0,0.05,
2851,NFO,48597,25,BANKNIFTY,BANKNIFTY04MAY23P37300,04-MAY-2023,OPTIDX,PE,37300.0,0.05,
2852,NFO,48596,25,BANKNIFTY,BANKNIFTY04MAY23C37300,04-MAY-2023,OPTIDX,CE,37300.0,0.05,
2853,NFO,48584,25,BANKNIFTY,BANKNIFTY04MAY23P37200,04-MAY-2023,OPTIDX,PE,37200.0,0.05,
2854,NFO,48583,25,BANKNIFTY,BANKNIFTY04MAY23C37200,04-MAY-2023,OPTIDX,CE,37200.0,0.05,
2855,NFO,48551,25,BANKNIFTY,BANKNIFTY04MAY23P37100,04-MAY-2023,OPTIDX,PE,37100.0,0.05,
2856,NFO,48550,25,BANKNIFTY,BANKNIFTY04MAY23C37100,04-MAY-2023,OPTIDX,CE,37100.0,0.05,
2857,NFO,48547,25,BANKNIFTY,BANKNIFTY04MAY23P37000,04-MAY-2023,OPTIDX,PE,37000.0,0.05,
2858,NFO,48546,25,BANKNIFTY,BANKNIFTY04MAY23C37000,04-MAY-2023,OPTIDX,CE,37000.0,0.05,
2859,NFO,48537,25,BANKNIFTY,BANKNIFTY04MAY23P36900,04-MAY-2023,OPTIDX,PE,36900.0,0.05,
2860,NFO,48536,25,BANKNIFTY,BANKNIFTY04MAY23C36900,04-MAY-2023,OPTIDX,CE,36900.0,0.05,
2861,NFO,48535,25,BANKNIFTY,BANKNIFTY04MAY23P36800,04-MAY-2023,OPTIDX,PE,36800.0,0.05,
2862,NFO,48534,25,BANKNIFTY,BANKNIFTY04MAY23C36800,04-MAY-2023,OPTIDX,CE,36800.0,0.05,
2863,NFO,48499,25,BANKNIFTY,BANKNIFTY04MAY23P36700,04-MAY-2023,OPTIDX,PE,36700.0,0.05,
2864,NFO,48498,25,BANKNIFTY,BANKNIFTY04MAY23C36700,04-MAY-2023,OPTIDX,CE,36700.0,0.05,
2865,NFO,48497,25,BANKNIFTY,BANKNIFTY04MAY23P36600,04-MAY-2023,OPTIDX,PE,36600.0,0.05,
2866,NFO,48495,25,BANKNIFTY,BANKNIFTY04MAY23C36600,04-MAY-2023,OPTIDX,CE,36600.0,0.05,
2867,NFO,48493,25,BANKNIFTY,BANKNIFTY04MAY23P36500,04-MAY-2023,OPTIDX,PE,36500.0,0.05,
2868,NFO,48492,25,BANKNIFTY,BANKNIFTY04MAY23C36500,04-MAY-2023,OPTIDX,CE,36500.0,0.05,
2869,NFO,48464,25,BANKNIFTY,BANKNIFTY04MAY23P36400,04-MAY-2023,OPTIDX,PE,36400.0,0.05,
2870,NFO,48463,25,BANKNIFTY,BANKNIFTY04MAY23C36400,04-MAY-2023,OPTIDX,CE,36400.0,0.05,
2871,NFO,48420,25,BANKNIFTY,BANKNIFTY04MAY23P36300,04-MAY-2023,OPTIDX,PE,36300.0,0.05,
2872,NFO,48419,25,BANKNIFTY,BANKNIFTY04MAY23C36300,04-MAY-2023,OPTIDX,CE,36300.0,0.05,
2873,NFO,48417,25,BANKNIFTY,BANKNIFTY04MAY23P36200,04-MAY-2023,OPTIDX,PE,36200.0,0.05,
2874,NFO,48416,25,BANKNIFTY,BANKNIFTY04MAY23C36200,04-MAY-2023,OPTIDX,CE,36200.0,0.05,
2875,NFO,48411,25,BANKNIFTY,BANKNIFTY04MAY23P36100,04-MAY-2023,OPTIDX,PE,36100.0,0.05,
2876,NFO,48410,25,BANKNIFTY,BANKNIFTY04MAY23C36100,04-MAY-2023,OPTIDX,CE,36100.0,0.05,
2877,NFO,48409,25,BANKNIFTY,BANKNIFTY04MAY23P36000,04-MAY-2023,OPTIDX,PE,36000.0,0.05,
2878,NFO,48406,25,BANKNIFTY,BANKNIFTY04MAY23C36000,04-MAY-2023,OPTIDX,CE,36000.0,0.05,
2879,NFO,48398,25,BANKNIFTY,BANKNIFTY04MAY23P35900,04-MAY-2023,OPTIDX,PE,35900.0,0.05,
2880,NFO,48397,25,BANKNIFTY,BANKNIFTY04MAY23C35900,04-MAY-2023,OPTIDX,CE,35900.0,0.05,
2881,NFO,48382,25,BANKNIFTY,BANKNIFTY04MAY23P35800,04-MAY-2023,OPTIDX,PE,35800.0,0.05,
2882,NFO,48381,25,BANKNIFTY,BANKNIFTY04MAY23C35800,04-MAY-2023,OPTIDX,CE,35800.0,0.05,
2883,NFO,48380,25,BANKNIFTY,BANKNIFTY04MAY23P35700,04-MAY-2023,OPTIDX,PE,35700.0,0.05,
2884,NFO,48379,25,BANKNIFTY,BANKNIFTY04MAY23C35700,04-MAY-2023,OPTIDX,CE,35700.0,0.05,
2885,NFO,48378,25,BANKNIFTY,BANKNIFTY04MAY23P35600,04-MAY-2023,OPTIDX,PE,35600.0,0.05,
2886,NFO,48377,25,BANKNIFTY,BANKNIFTY04MAY23C35600,04-MAY-2023,OPTIDX,CE,35600.0,0.05,
